loan_id,product,cashflow_date,days_from_default,cashflow_type,cashflow_category,amount,amount_pv
277,Commercial,2024-05-17,360,Asset Management Cost,Cost,248846.58,236326.77
278,Commercial,2019-11-02,540,GSR All-Assets Sweep,Recovery,2637554.97,2432575.17
278,Commercial,2021-02-24,1020,Receiver/Administrator Fee,Cost,299229.4,256825.22
278,Commercial,2020-10-27,900,Legal Cost,Cost,468781.94,409649.21
278,Commercial,2018-07-04,54,Valuation Fee,Cost,13521.35,13412.4
278,Commercial,2019-10-03,510,Asset Management Cost,Cost,216074.31,200179.62
279,Commercial,2023-03-19,780,GSR All-Assets Sweep,Recovery,121162.56,108462.55
279,Commercial,2021-10-25,270,Director Guarantee,Recovery,230553.41,221883.74
279,Commercial,2023-04-18,810,Receiver/Administrator Fee,Cost,59420.07,52965.73
279,Commercial,2021-07-27,180,Legal Cost,Cost,42085.44,41023.67
279,Commercial,2021-03-02,33,Valuation Fee,Cost,9219.6,9176.51
279,Commercial,2022-02-22,390,Asset Management Cost,Cost,20836.93,19714.66
280,Commercial,2021-07-20,480,GSR All-Assets Sweep,Recovery,507940.23,464913.03
280,Commercial,2021-01-21,300,Director Guarantee,Recovery,309618.43,292955.22
280,Commercial,2021-12-17,630,Receiver/Administrator Fee,Cost,231085.04,205739.73
280,Commercial,2021-01-21,300,Legal Cost,Cost,169562.19,160436.61
280,Commercial,2020-05-17,51,Valuation Fee,Cost,8130.25,8054.15
280,Commercial,2021-01-21,300,Asset Management Cost,Cost,48637.9,46020.28
281,Commercial,2019-04-17,450,GSR All-Assets Sweep,Recovery,670147.87,624737.17
281,Commercial,2018-11-18,300,Director Guarantee,Recovery,626939.43,598287.67
281,Commercial,2019-08-15,570,Receiver/Administrator Fee,Cost,253714.42,232137.69
281,Commercial,2018-05-22,120,Legal Cost,Cost,326510.1,320457.47
281,Commercial,2018-02-12,21,Valuation Fee,Cost,3760.06,3747.76
281,Commercial,2018-10-19,270,Asset Management Cost,Cost,100778.99,96624.23
282,Commercial,2023-04-06,360,PPSR Plant & Equipment,Recovery,1224732.59,1153159.48
282,Commercial,2023-04-06,360,PPSR Plant & Equipment,Recovery,783920.91,738108.75
282,Commercial,2022-08-09,120,PPSR Inventory,Recovery,900863.69,882961.53
282,Commercial,2023-06-05,420,PPSR Receivables Collection,Recovery,645823.72,602009.64
282,Commercial,2023-02-05,300,Director Guarantee,Recovery,466750.39,443906.43
282,Commercial,2023-10-03,540,Receiver/Administrator Fee,Cost,626833.94,572696.66
282,Commercial,2022-10-08,180,Legal Cost,Cost,364156.02,353355.25
282,Commercial,2022-05-31,50,Valuation Fee,Cost,9888.2,9805.85
282,Commercial,2023-01-06,270,Asset Management Cost,Cost,275475.15,263310.69
283,Commercial,2022-11-01,450,GSR All-Assets Sweep,Recovery,1024138.29,964228.29
283,Commercial,2023-03-01,570,Director Guarantee,Recovery,1477940.16,1369295.3
283,Commercial,2023-11-26,840,Receiver/Administrator Fee,Cost,765523.18,684055.55
283,Commercial,2023-08-28,750,Legal Cost,Cost,501176.32,453272.45
283,Commercial,2021-09-15,38,Valuation Fee,Cost,7444.02,7406.23
283,Commercial,2022-10-02,420,Asset Management Cost,Cost,294022.5,277937.46
284,Commercial,2022-11-09,510,GSR All-Assets Sweep,Recovery,159202.11,146195.68
284,Commercial,2022-11-09,510,Receiver/Administrator Fee,Cost,124543.26,114368.37
284,Commercial,2021-10-15,120,Legal Cost,Cost,49137.67,48162.09
284,Commercial,2021-08-13,57,Valuation Fee,Cost,14391.61,14255.18
285,Commercial,2020-11-24,300,PPSR Plant & Equipment,Recovery,87449.96,83167.24
285,Commercial,2021-03-24,420,PPSR Plant & Equipment,Recovery,265577.87,247549.26
285,Commercial,2021-01-23,360,PPSR Plant & Equipment,Recovery,159450.48,150126.39
285,Commercial,2020-04-28,90,PPSR Plant & Equipment,Recovery,312163.3,307496.12
285,Commercial,2021-03-24,420,PPSR Plant & Equipment,Recovery,284288.07,264989.34
285,Commercial,2020-10-25,270,PPSR Plant & Equipment,Recovery,589042.12,563014.74
285,Commercial,2020-08-26,210,Director Guarantee,Recovery,434790.78,419773.68
285,Commercial,2021-04-23,450,Receiver/Administrator Fee,Cost,223580.7,207359.21
285,Commercial,2021-01-23,360,Legal Cost,Cost,158353.17,149093.25
285,Commercial,2020-03-21,52,Valuation Fee,Cost,4382.69,4344.71
286,Commercial,2022-09-04,390,PPSR Receivables Collection,Recovery,238238.06,222248.53
286,Commercial,2022-06-06,300,PPSR Plant & Equipment,Recovery,2693.27,2553.11
286,Commercial,2022-09-04,390,PPSR Inventory,Recovery,320060.6,298579.48
286,Commercial,2022-09-04,390,PPSR Plant & Equipment,Recovery,888755.12,829105.64
286,Commercial,2022-09-04,390,Director Guarantee,Recovery,407981.89,380599.87
286,Commercial,2022-09-04,390,Receiver/Administrator Fee,Cost,501788.24,468110.33
286,Commercial,2021-10-09,60,Legal Cost,Cost,282175.81,279175.88
286,Commercial,2021-10-04,55,Valuation Fee,Cost,8927.67,8840.63
287,Commercial,2024-10-08,390,Property Sale,Recovery,2199340.69,2086372.94
287,Commercial,2024-10-08,390,Receiver/Administrator Fee,Cost,149758.97,142066.7
287,Commercial,2023-12-13,90,Legal Cost,Cost,98619.5,97426.71
287,Commercial,2023-11-04,51,Valuation Fee,Cost,11403.89,11325.52
288,Commercial,2021-03-20,120,PPSR Inventory,Recovery,650455.6,638470.9
288,Commercial,2022-03-15,480,PPSR Plant & Equipment,Recovery,1172357.99,1088313.57
288,Commercial,2021-05-19,180,PPSR Plant & Equipment,Recovery,1828156.92,1777864.45
288,Commercial,2021-06-18,210,PPSR Plant & Equipment,Recovery,576703.14,558236.66
288,Commercial,2021-08-17,270,PPSR Inventory,Recovery,175648.37,168450.33
288,Commercial,2022-02-13,450,PPSR Inventory,Recovery,25806.35,24067.97
288,Commercial,2022-06-13,570,Receiver/Administrator Fee,Cost,717826.96,657137.35
288,Commercial,2021-01-19,60,Legal Cost,Cost,624553.79,618773.31
288,Commercial,2020-12-31,41,Valuation Fee,Cost,14940.49,14845.86
289,Commercial,2019-08-10,480,PPSR Receivables Collection,Recovery,570475.19,531996.06
289,Commercial,2020-03-07,690,PPSR Plant & Equipment,Recovery,1680035.38,1519572.52
289,Commercial,2020-01-07,630,PPSR Receivables Collection,Recovery,1469573.01,1340865.49
289,Commercial,2018-09-14,150,PPSR Receivables Collection,Recovery,66869.03,65425.55
289,Commercial,2019-07-11,450,Director Guarantee,Recovery,1109240.45,1038945.75
289,Commercial,2020-04-06,720,Receiver/Administrator Fee,Cost,527668.24,475191.25
289,Commercial,2018-10-14,180,Legal Cost,Cost,508286.76,495148.73
289,Commercial,2018-05-28,41,Valuation Fee,Cost,7770.22,7724.01
290,Commercial,2024-05-01,360,Property Sale,Recovery,7298753.18,6939483.22
290,Commercial,2024-06-30,420,Receiver/Administrator Fee,Cost,834543.97,786817.63
290,Commercial,2023-10-04,150,Legal Cost,Cost,481128.28,471114.97
290,Commercial,2023-06-21,45,Valuation Fee,Cost,12909.44,12828.24
290,Commercial,2023-12-03,210,Asset Management Cost,Cost,110761.38,107547.62
291,Commercial,2022-03-04,300,PPSR Receivables Collection,Recovery,317444.18,304885.74
291,Commercial,2023-02-27,660,PPSR Receivables Collection,Recovery,1033579.94,945752.49
291,Commercial,2022-02-02,270,PPSR Receivables Collection,Recovery,360971.1,348092.92
291,Commercial,2021-11-04,180,Director Guarantee,Recovery,743893.27,726093.37
291,Commercial,2023-06-27,780,Receiver/Administrator Fee,Cost,152797.25,137574.15
291,Commercial,2021-11-04,180,Legal Cost,Cost,130997.81,127863.29
291,Commercial,2021-06-30,53,Valuation Fee,Cost,14723.51,14618.89
291,Commercial,2022-06-02,390,Asset Management Cost,Cost,72430.69,68727.93
292,Commercial,2022-04-24,210,PPSR Plant & Equipment,Recovery,583341.19,566598.62
292,Commercial,2023-03-20,540,PPSR Receivables Collection,Recovery,348972.39,323794.8
292,Commercial,2022-02-23,150,PPSR Receivables Collection,Recovery,222707.37,218122.73
292,Commercial,2022-01-24,120,PPSR Inventory,Recovery,80618.0,79287.57
292,Commercial,2021-12-25,90,PPSR Plant & Equipment,Recovery,128255.37,126664.63
292,Commercial,2022-11-20,420,PPSR Receivables Collection,Recovery,325968.19,307525.37
292,Commercial,2023-01-19,480,PPSR Receivables Collection,Recovery,2854811.13,2670973.91
292,Commercial,2022-06-23,270,Director Guarantee,Recovery,518560.67,499504.0
292,Commercial,2023-03-20,540,Receiver/Administrator Fee,Cost,401913.67,372916.48
292,Commercial,2022-08-22,330,Legal Cost,Cost,318282.56,304045.64
292,Commercial,2021-11-17,52,Valuation Fee,Cost,8943.44,8879.18
293,Commercial,2020-10-23,180,PPSR Receivables Collection,Recovery,170561.83,165347.85
293,Commercial,2021-05-21,390,PPSR Receivables Collection,Recovery,1130607.16,1057055.76
293,Commercial,2021-07-20,450,PPSR Receivables Collection,Recovery,787562.69,728747.14
293,Commercial,2020-12-22,240,Director Guarantee,Recovery,332221.51,318749.87
293,Commercial,2021-10-18,540,Receiver/Administrator Fee,Cost,184725.66,168297.36
293,Commercial,2020-12-22,240,Legal Cost,Cost,223858.29,214780.8
293,Commercial,2020-05-27,31,Valuation Fee,Cost,10700.26,10643.2
293,Commercial,2021-01-21,270,Asset Management Cost,Cost,154410.52,147384.54
294,Commercial,2021-12-22,330,Property Sale,Recovery,7800235.23,7453292.15
294,Commercial,2021-12-22,330,Director Guarantee,Recovery,505112.76,482646.08
294,Commercial,2022-01-21,360,Receiver/Administrator Fee,Cost,570797.92,543158.4
294,Commercial,2021-08-24,210,Legal Cost,Cost,263506.82,255986.82
294,Commercial,2021-03-08,41,Valuation Fee,Cost,2353.49,2340.22
295,Commercial,2024-01-02,330,PPSR Plant & Equipment,Recovery,400950.25,383538.78
295,Commercial,2023-07-06,150,PPSR Plant & Equipment,Recovery,1422322.08,1393906.9
295,Commercial,2024-02-01,360,PPSR Plant & Equipment,Recovery,95908.03,91373.65
295,Commercial,2023-11-03,270,PPSR Plant & Equipment,Recovery,1527204.12,1472724.66
295,Commercial,2023-12-03,300,PPSR Plant & Equipment,Recovery,562354.93,540109.9
295,Commercial,2023-07-06,150,PPSR Plant & Equipment,Recovery,404170.16,396095.64
295,Commercial,2023-10-04,240,PPSR Plant & Equipment,Recovery,14340.19,13884.56
295,Commercial,2023-09-04,210,Director Guarantee,Recovery,1158176.58,1125913.23
295,Commercial,2024-04-01,420,Receiver/Administrator Fee,Cost,667214.63,630559.18
295,Commercial,2023-09-04,210,Legal Cost,Cost,309293.15,300677.17
295,Commercial,2023-03-21,43,Valuation Fee,Cost,6139.8,6104.38
295,Commercial,2023-09-04,210,Asset Management Cost,Cost,348261.03,338559.51
296,Commercial,2020-08-28,390,PPSR Inventory,Recovery,66460.83,61951.77
296,Commercial,2021-01-25,540,PPSR Inventory,Recovery,5211.07,4728.02
296,Commercial,2020-09-27,420,PPSR Inventory,Recovery,262226.34,243118.02
296,Commercial,2020-01-01,150,PPSR Receivables Collection,Recovery,5748.58,5595.33
296,Commercial,2020-05-30,300,PPSR Plant & Equipment,Recovery,347764.41,329468.8
296,Commercial,2021-02-24,570,PPSR Plant & Equipment,Recovery,87343.55,78819.97
296,Commercial,2020-07-29,360,Director Guarantee,Recovery,104053.58,97519.63
296,Commercial,2021-02-24,570,Receiver/Administrator Fee,Cost,58485.15,52777.77
296,Commercial,2020-01-31,180,Legal Cost,Cost,90191.34,87313.69
296,Commercial,2019-10-02,59,Valuation Fee,Cost,7787.85,7705.52
296,Commercial,2020-04-30,270,Asset Management Cost,Cost,28007.2,26677.55
297,Commercial,2021-08-22,420,GSR All-Assets Sweep,Recovery,799536.31,746035.68
297,Commercial,2021-04-24,300,Director Guarantee,Recovery,436909.56,415821.4
297,Commercial,2022-06-18,720,Receiver/Administrator Fee,Cost,252888.95,224577.67
297,Commercial,2021-08-22,420,Legal Cost,Cost,167751.54,156526.52
297,Commercial,2020-07-23,25,Valuation Fee,Cost,14742.27,14681.62
298,Commercial,2023-05-13,420,Property Sale,Recovery,12040529.9,11337608.93
298,Commercial,2023-09-10,540,Director Guarantee,Recovery,1091035.53,1009835.72
298,Commercial,2024-02-07,690,Receiver/Administrator Fee,Cost,460219.27,416914.1
298,Commercial,2023-10-10,570,Legal Cost,Cost,347475.88,320236.24
298,Commercial,2022-04-16,28,Valuation Fee,Cost,3217.81,3204.93
299,Commercial,2022-08-18,780,Property Sale,Recovery,13965363.01,12491225.46
299,Commercial,2023-01-15,930,Director Guarantee,Recovery,458546.04,401438.48
299,Commercial,2023-02-14,960,Receiver/Administrator Fee,Cost,905463.36,789302.69
299,Commercial,2022-09-17,810,Legal Cost,Cost,500055.89,445356.72
299,Commercial,2020-07-29,30,Valuation Fee,Cost,2033.18,2024.48
299,Commercial,2021-10-22,480,Asset Management Cost,Cost,164565.53,153647.4
300,Commercial,2022-12-22,330,Property Sale,Recovery,5755549.16,5472678.48
300,Commercial,2023-02-20,390,Director Guarantee,Recovery,503991.53,474850.59
300,Commercial,2023-08-19,570,Receiver/Administrator Fee,Cost,533773.23,489274.13
300,Commercial,2022-03-27,60,Legal Cost,Cost,196660.9,194867.14
300,Commercial,2022-03-16,49,Valuation Fee,Cost,2755.64,2735.09
