loan_id,product,cashflow_date,days_from_default,cashflow_type,cashflow_category,amount,amount_pv
406,Mortgage,2020-03-08,90,Borrower Cure,Recovery,121716.21,120567.5
406,Mortgage,2020-04-07,120,Borrower Cure,Recovery,121716.21,120187.01
406,Mortgage,2020-05-07,150,Borrower Cure,Recovery,121716.21,119807.72
406,Mortgage,2020-06-06,180,Borrower Cure,Recovery,121716.21,119429.63
406,Mortgage,2020-06-06,180,Legal Cost,Cost,1540.95,1512.0
407,Mortgage,2020-12-25,330,Property Sale,Recovery,544816.52,522964.51
407,Mortgage,2021-04-21,447,LMI Claim,Recovery,403150.54,381404.72
407,Mortgage,2020-10-26,270,Legal Cost,Cost,29854.97,28871.61
407,Mortgage,2020-12-25,330,Agent Commission,Cost,11563.83,11100.02
407,Mortgage,2020-06-28,150,Property Preservation,Cost,7388.96,7252.75
407,Mortgage,2020-03-15,45,Valuation Fee,Cost,573.85,570.66
408,Mortgage,2020-07-18,540,Property Sale,Recovery,630674.25,588984.79
408,Mortgage,2020-05-19,480,Legal Cost,Cost,10734.61,10101.49
408,Mortgage,2020-07-18,540,Agent Commission,Cost,16486.4,15396.6
408,Mortgage,2019-10-22,270,Property Preservation,Cost,5012.56,4844.05
408,Mortgage,2019-03-07,41,Valuation Fee,Cost,729.63,725.85
409,Mortgage,2023-08-30,210,Property Sale,Recovery,1928690.91,1890061.3
409,Mortgage,2023-07-01,150,Legal Cost,Cost,41320.69,40727.84
409,Mortgage,2023-08-30,210,Agent Commission,Cost,55805.88,54688.15
409,Mortgage,2023-05-02,90,Property Preservation,Cost,20474.62,20297.85
409,Mortgage,2023-03-04,31,Valuation Fee,Cost,757.6,755.34
410,Mortgage,2019-10-13,360,Property Sale,Recovery,1486307.69,1425771.49
410,Mortgage,2019-08-14,300,Legal Cost,Cost,13186.15,12737.05
410,Mortgage,2019-10-13,360,Agent Commission,Cost,41422.33,39735.23
410,Mortgage,2019-04-16,180,Property Preservation,Cost,8332.32,8160.87
410,Mortgage,2018-12-15,58,Valuation Fee,Cost,706.84,702.12
411,Mortgage,2022-08-13,180,Property Sale,Recovery,994535.6,971812.79
411,Mortgage,2022-06-14,120,Legal Cost,Cost,9859.28,9708.52
411,Mortgage,2022-08-13,180,Agent Commission,Cost,28215.2,27570.54
411,Mortgage,2022-05-15,90,Property Preservation,Cost,4922.52,4865.96
411,Mortgage,2022-03-03,17,Valuation Fee,Cost,728.38,726.8
412,Mortgage,2019-09-16,330,Property Sale,Recovery,143554.5,137482.67
412,Mortgage,2019-07-18,270,Legal Cost,Cost,5462.58,5272.8
412,Mortgage,2019-09-16,330,Agent Commission,Cost,3688.13,3532.14
412,Mortgage,2019-03-20,150,Property Preservation,Cost,4020.03,3941.83
412,Mortgage,2018-11-29,39,Valuation Fee,Cost,1825.66,1816.36
413,Mortgage,2019-03-14,270,Property Sale,Recovery,505365.18,488220.79
413,Mortgage,2019-07-26,404,LMI Claim,Recovery,475185.49,451268.6
413,Mortgage,2019-01-13,210,Legal Cost,Cost,27108.59,26390.57
413,Mortgage,2019-03-14,270,Agent Commission,Cost,13931.43,13458.81
413,Mortgage,2018-10-15,120,Property Preservation,Cost,12736.75,12542.87
413,Mortgage,2018-08-14,58,Valuation Fee,Cost,1085.07,1077.06
414,Mortgage,2024-06-25,210,Property Sale,Recovery,293880.77,287099.43
414,Mortgage,2024-10-28,335,LMI Claim,Recovery,37937.63,36550.75
414,Mortgage,2024-04-26,150,Legal Cost,Cost,3402.12,3345.86
414,Mortgage,2024-06-25,210,Agent Commission,Cost,6942.73,6782.53
414,Mortgage,2024-02-26,90,Property Preservation,Cost,4208.92,4167.01
414,Mortgage,2023-12-13,15,Valuation Fee,Cost,1999.3,1995.97
415,Mortgage,2019-04-26,30,Borrower Cure,Recovery,239794.13,239081.59
415,Mortgage,2019-05-26,60,Borrower Cure,Recovery,239794.13,238371.16
415,Mortgage,2019-06-25,90,Borrower Cure,Recovery,239794.13,237662.84
415,Mortgage,2019-06-25,90,Legal Cost,Cost,2749.77,2725.33
416,Mortgage,2023-11-29,210,Property Sale,Recovery,2678131.32,2613257.82
416,Mortgage,2023-09-30,150,Legal Cost,Cost,53949.9,53013.17
416,Mortgage,2023-11-29,210,Agent Commission,Cost,79192.12,77273.82
416,Mortgage,2023-08-01,90,Property Preservation,Cost,10241.82,10134.75
416,Mortgage,2023-06-05,33,Valuation Fee,Cost,1608.13,1601.95
417,Mortgage,2021-08-14,30,Borrower Cure,Recovery,212518.12,211874.79
417,Mortgage,2021-09-13,60,Borrower Cure,Recovery,212518.12,211233.41
417,Mortgage,2021-10-13,90,Borrower Cure,Recovery,212518.12,210593.97
417,Mortgage,2021-11-12,120,Borrower Cure,Recovery,212518.12,209956.47
417,Mortgage,2021-11-12,120,Legal Cost,Cost,4175.61,4125.28
418,Mortgage,2019-04-30,300,Property Sale,Recovery,236524.98,226527.02
418,Mortgage,2019-07-17,378,LMI Claim,Recovery,69544.04,65860.66
418,Mortgage,2019-03-01,240,Legal Cost,Cost,5430.11,5245.7
418,Mortgage,2019-04-30,300,Agent Commission,Cost,6157.52,5897.24
418,Mortgage,2018-12-01,150,Property Preservation,Cost,2581.82,2526.66
418,Mortgage,2018-08-05,32,Valuation Fee,Cost,2774.56,2761.81
419,Mortgage,2025-02-09,330,Property Sale,Recovery,77293.29,74309.65
419,Mortgage,2024-12-11,270,Legal Cost,Cost,3479.96,3369.66
419,Mortgage,2025-02-09,330,Agent Commission,Cost,1772.64,1704.21
419,Mortgage,2024-08-13,150,Property Preservation,Cost,1125.29,1105.33
419,Mortgage,2024-05-03,48,Valuation Fee,Cost,2539.55,2525.05
420,Mortgage,2020-02-05,180,Property Sale,Recovery,869426.09,852228.05
420,Mortgage,2019-12-07,120,Legal Cost,Cost,19280.39,19025.29
420,Mortgage,2020-02-05,180,Agent Commission,Cost,18471.95,18106.56
420,Mortgage,2019-11-07,90,Property Preservation,Cost,9924.69,9826.04
420,Mortgage,2019-09-28,50,Valuation Fee,Cost,2743.77,2728.59
421,Mortgage,2023-09-01,30,Borrower Cure,Recovery,120193.11,119709.02
421,Mortgage,2023-10-01,60,Borrower Cure,Recovery,120193.11,119226.89
421,Mortgage,2023-10-31,90,Borrower Cure,Recovery,120193.11,118746.7
421,Mortgage,2023-10-31,90,Legal Cost,Cost,1190.94,1176.6
422,Mortgage,2020-01-31,360,Property Sale,Recovery,55765.89,53398.74
422,Mortgage,2019-12-02,300,Legal Cost,Cost,3415.89,3294.62
422,Mortgage,2020-01-31,360,Agent Commission,Cost,1625.27,1556.28
422,Mortgage,2019-08-04,180,Property Preservation,Cost,3142.96,3075.53
422,Mortgage,2019-04-05,59,Valuation Fee,Cost,2833.44,2813.37
423,Mortgage,2024-09-11,420,Property Sale,Recovery,837678.64,799651.62
423,Mortgage,2025-01-16,547,LMI Claim,Recovery,428926.29,403743.01
423,Mortgage,2024-07-13,360,Legal Cost,Cost,34740.76,33384.52
423,Mortgage,2024-09-11,420,Agent Commission,Cost,24176.03,23078.54
423,Mortgage,2024-02-14,210,Property Preservation,Cost,16950.39,16561.18
423,Mortgage,2023-09-04,47,Valuation Fee,Cost,2819.53,2804.9
424,Mortgage,2019-05-27,480,Property Sale,Recovery,688170.45,644402.05
424,Mortgage,2019-03-28,420,Legal Cost,Cost,9685.56,9144.35
424,Mortgage,2019-05-27,480,Agent Commission,Cost,17618.6,16498.04
424,Mortgage,2018-09-29,240,Property Preservation,Cost,4908.74,4750.07
424,Mortgage,2018-02-24,23,Valuation Fee,Cost,2915.14,2905.98
425,Mortgage,2022-07-22,450,Property Sale,Recovery,226402.87,212600.69
425,Mortgage,2022-05-23,390,Legal Cost,Cost,15961.64,15114.81
425,Mortgage,2022-07-22,450,Agent Commission,Cost,5867.46,5509.76
425,Mortgage,2021-11-24,210,Property Preservation,Cost,2845.19,2762.89
425,Mortgage,2021-05-27,29,Valuation Fee,Cost,585.73,583.36
426,Mortgage,2024-02-24,420,Property Sale,Recovery,233187.91,220829.57
426,Mortgage,2024-05-15,501,LMI Claim,Recovery,1082540.93,1014459.44
426,Mortgage,2023-12-26,360,Legal Cost,Cost,23331.4,22267.45
426,Mortgage,2024-02-24,420,Agent Commission,Cost,5840.52,5530.99
426,Mortgage,2023-07-29,210,Property Preservation,Cost,22348.04,21747.78
426,Mortgage,2023-02-15,46,Valuation Fee,Cost,2040.68,2028.54
427,Mortgage,2024-02-26,30,Borrower Cure,Recovery,97707.52,97424.38
427,Mortgage,2024-03-27,60,Borrower Cure,Recovery,97707.52,97142.06
427,Mortgage,2024-04-26,90,Borrower Cure,Recovery,97707.52,96860.55
427,Mortgage,2024-05-26,120,Borrower Cure,Recovery,97707.52,96579.87
427,Mortgage,2024-05-26,120,Legal Cost,Cost,1590.18,1571.83
428,Mortgage,2025-03-21,480,Property Sale,Recovery,2299362.73,2166425.52
428,Mortgage,2025-01-20,420,Legal Cost,Cost,54338.36,51579.34
428,Mortgage,2025-03-21,480,Agent Commission,Cost,65917.3,62106.31
428,Mortgage,2024-07-24,240,Property Preservation,Cost,21804.51,21164.81
428,Mortgage,2023-12-11,14,Valuation Fee,Cost,2983.07,2977.89
429,Mortgage,2023-05-29,30,Borrower Cure,Recovery,139543.88,138982.51
429,Mortgage,2023-06-28,60,Borrower Cure,Recovery,139543.88,138423.41
429,Mortgage,2023-07-28,90,Borrower Cure,Recovery,139543.88,137866.55
429,Mortgage,2023-08-27,120,Borrower Cure,Recovery,139543.88,137311.93
429,Mortgage,2023-09-26,150,Borrower Cure,Recovery,139543.88,136759.55
429,Mortgage,2023-09-26,150,Legal Cost,Cost,2649.63,2596.76
430,Mortgage,2024-11-01,390,Property Sale,Recovery,1216921.69,1169705.58
430,Mortgage,2024-09-02,330,Legal Cost,Cost,16463.36,15921.22
430,Mortgage,2024-11-01,390,Agent Commission,Cost,28814.11,27696.14
430,Mortgage,2024-04-05,180,Property Preservation,Cost,7014.75,6887.79
430,Mortgage,2023-11-06,29,Valuation Fee,Cost,2106.87,2100.67
431,Mortgage,2019-05-18,30,Borrower Cure,Recovery,409484.86,408180.73
431,Mortgage,2019-06-17,60,Borrower Cure,Recovery,409484.86,406880.75
431,Mortgage,2019-07-17,90,Borrower Cure,Recovery,409484.86,405584.91
431,Mortgage,2019-07-17,90,Legal Cost,Cost,5848.97,5793.26
432,Mortgage,2020-09-01,300,Property Sale,Recovery,3868176.65,3708435.41
432,Mortgage,2020-07-03,240,Legal Cost,Cost,30309.55,29304.01
432,Mortgage,2020-09-01,300,Agent Commission,Cost,82659.79,79246.25
432,Mortgage,2020-04-04,150,Property Preservation,Cost,12593.9,12331.12
432,Mortgage,2019-12-23,47,Valuation Fee,Cost,969.32,962.94
433,Mortgage,2020-07-14,240,Property Sale,Recovery,2522661.74,2465609.05
433,Mortgage,2020-05-15,180,Legal Cost,Cost,18664.4,18346.91
433,Mortgage,2020-07-14,240,Agent Commission,Cost,51405.47,50242.88
433,Mortgage,2020-03-16,120,Property Preservation,Cost,13333.1,13181.46
433,Mortgage,2019-12-15,28,Valuation Fee,Cost,1074.9,1072.04
434,Mortgage,2021-12-05,540,Property Sale,Recovery,623100.15,579663.47
434,Mortgage,2021-10-06,480,Legal Cost,Cost,14235.08,13349.49
434,Mortgage,2021-12-05,540,Agent Commission,Cost,17148.68,15953.24
434,Mortgage,2021-03-10,270,Property Preservation,Cost,6047.19,5832.61
434,Mortgage,2020-07-15,32,Valuation Fee,Cost,2735.14,2723.45
435,Mortgage,2020-08-20,30,Borrower Cure,Recovery,498543.44,496763.55
435,Mortgage,2020-09-19,60,Borrower Cure,Recovery,498543.44,494990.02
435,Mortgage,2020-10-19,90,Borrower Cure,Recovery,498543.44,493222.82
435,Mortgage,2020-10-19,90,Legal Cost,Cost,10236.43,10127.18
436,Mortgage,2021-08-14,30,Borrower Cure,Recovery,156286.76,155735.41
436,Mortgage,2021-09-13,60,Borrower Cure,Recovery,156286.76,155186.0
436,Mortgage,2021-10-13,90,Borrower Cure,Recovery,156286.76,154638.53
436,Mortgage,2021-11-12,120,Borrower Cure,Recovery,156286.76,154093.0
436,Mortgage,2021-11-12,120,Legal Cost,Cost,1575.67,1553.56
437,Mortgage,2019-02-14,30,Borrower Cure,Recovery,159743.03,159290.2
437,Mortgage,2019-03-16,60,Borrower Cure,Recovery,159743.03,158838.65
437,Mortgage,2019-04-15,90,Borrower Cure,Recovery,159743.03,158388.38
437,Mortgage,2019-05-15,120,Borrower Cure,Recovery,159743.03,157939.39
437,Mortgage,2019-06-14,150,Borrower Cure,Recovery,159743.03,157491.67
437,Mortgage,2019-07-14,180,Borrower Cure,Recovery,159743.03,157045.22
437,Mortgage,2019-07-14,180,Legal Cost,Cost,7569.59,7441.75
438,Mortgage,2022-07-28,30,Borrower Cure,Recovery,141064.61,140484.8
438,Mortgage,2022-08-27,60,Borrower Cure,Recovery,141064.61,139907.37
438,Mortgage,2022-09-26,90,Borrower Cure,Recovery,141064.61,139332.31
438,Mortgage,2022-10-26,120,Borrower Cure,Recovery,141064.61,138759.62
438,Mortgage,2022-11-25,150,Borrower Cure,Recovery,141064.61,138189.29
438,Mortgage,2022-11-25,150,Legal Cost,Cost,3624.5,3550.62
439,Mortgage,2019-03-04,30,Borrower Cure,Recovery,337668.01,336522.89
439,Mortgage,2019-04-03,60,Borrower Cure,Recovery,337668.01,335381.65
439,Mortgage,2019-05-03,90,Borrower Cure,Recovery,337668.01,334244.29
439,Mortgage,2019-06-02,120,Borrower Cure,Recovery,337668.01,333110.77
439,Mortgage,2019-06-02,120,Legal Cost,Cost,6284.58,6199.76
440,Mortgage,2020-02-06,30,Borrower Cure,Recovery,62694.7,62464.28
440,Mortgage,2020-03-07,60,Borrower Cure,Recovery,62694.7,62234.72
440,Mortgage,2020-04-06,90,Borrower Cure,Recovery,62694.7,62006.0
440,Mortgage,2020-05-06,120,Borrower Cure,Recovery,62694.7,61778.11
440,Mortgage,2020-06-05,150,Borrower Cure,Recovery,62694.7,61551.07
440,Mortgage,2020-06-05,150,Legal Cost,Cost,1114.54,1094.21
441,Mortgage,2021-11-04,210,Property Sale,Recovery,1210153.33,1177593.88
441,Mortgage,2021-09-05,150,Legal Cost,Cost,18514.2,18157.01
441,Mortgage,2021-11-04,210,Agent Commission,Cost,32139.21,31274.49
441,Mortgage,2021-07-07,90,Property Preservation,Cost,8732.23,8630.76
441,Mortgage,2021-05-05,27,Valuation Fee,Cost,580.16,578.13
442,Mortgage,2024-01-29,330,Property Sale,Recovery,1067987.48,1022735.09
442,Mortgage,2023-11-30,270,Legal Cost,Cost,15653.32,15108.53
442,Mortgage,2024-01-29,330,Agent Commission,Cost,29447.57,28199.83
442,Mortgage,2023-08-02,150,Property Preservation,Cost,6206.7,6085.75
442,Mortgage,2023-04-19,45,Valuation Fee,Cost,1053.19,1046.99
443,Mortgage,2024-03-14,510,Property Sale,Recovery,1171680.44,1088494.02
443,Mortgage,2024-01-14,450,Legal Cost,Cost,32198.36,30172.64
443,Mortgage,2024-03-14,510,Agent Commission,Cost,34745.51,32278.66
443,Mortgage,2023-06-18,240,Property Preservation,Cost,9976.51,9636.69
443,Mortgage,2022-12-09,49,Valuation Fee,Cost,1163.75,1155.54
444,Mortgage,2022-04-11,30,Borrower Cure,Recovery,537740.18,535771.84
444,Mortgage,2022-05-11,60,Borrower Cure,Recovery,537740.18,533810.71
444,Mortgage,2022-06-10,90,Borrower Cure,Recovery,537740.18,531856.75
444,Mortgage,2022-06-10,90,Legal Cost,Cost,8378.22,8286.55
445,Mortgage,2019-12-31,360,Property Sale,Recovery,1834877.77,1760255.07
445,Mortgage,2019-11-01,300,Legal Cost,Cost,29992.65,28972.68
445,Mortgage,2019-12-31,360,Agent Commission,Cost,42894.96,41150.47
445,Mortgage,2019-07-04,180,Property Preservation,Cost,12178.25,11928.04
445,Mortgage,2019-02-10,36,Valuation Fee,Cost,1056.51,1052.13
446,Mortgage,2022-09-14,420,Property Sale,Recovery,1134369.54,1067670.12
446,Mortgage,2022-07-16,360,Legal Cost,Cost,12029.59,11420.71
446,Mortgage,2022-09-14,420,Agent Commission,Cost,27933.74,26291.27
446,Mortgage,2022-02-16,210,Property Preservation,Cost,5604.76,5437.48
446,Mortgage,2021-08-18,28,Valuation Fee,Cost,1212.14,1207.25
447,Mortgage,2019-11-19,480,Property Sale,Recovery,677211.72,636845.35
447,Mortgage,2019-09-20,420,Legal Cost,Cost,8377.36,7938.77
447,Mortgage,2019-11-19,480,Agent Commission,Cost,18074.47,16997.11
447,Mortgage,2019-03-24,240,Property Preservation,Cost,6940.66,6730.63
447,Mortgage,2018-08-30,34,Valuation Fee,Cost,2789.82,2777.7
448,Mortgage,2021-07-09,390,Property Sale,Recovery,559045.43,535571.69
448,Mortgage,2021-05-10,330,Legal Cost,Cost,14555.07,14036.25
448,Mortgage,2021-07-09,390,Agent Commission,Cost,14999.29,14369.49
448,Mortgage,2020-12-11,180,Property Preservation,Cost,5583.86,5474.4
448,Mortgage,2020-07-10,26,Valuation Fee,Cost,538.03,536.5
449,Mortgage,2021-10-02,390,Property Sale,Recovery,332307.24,319479.89
449,Mortgage,2021-08-03,330,Legal Cost,Cost,3066.99,2966.52
449,Mortgage,2021-10-02,390,Agent Commission,Cost,8792.73,8453.32
449,Mortgage,2021-03-06,180,Property Preservation,Cost,2780.49,2730.43
449,Mortgage,2020-10-31,54,Valuation Fee,Cost,1001.92,996.47
450,Mortgage,2019-03-31,360,Property Sale,Recovery,786675.94,748414.77
450,Mortgage,2019-06-02,423,LMI Claim,Recovery,89786.22,84677.26
450,Mortgage,2019-01-30,300,Legal Cost,Cost,20550.06,19713.72
450,Mortgage,2019-03-31,360,Agent Commission,Cost,22242.35,21160.56
450,Mortgage,2018-10-02,180,Property Preservation,Cost,10762.95,10497.95
450,Mortgage,2018-04-25,20,Valuation Fee,Cost,663.0,661.17
451,Mortgage,2021-01-04,450,Property Sale,Recovery,2848256.58,2706607.24
451,Mortgage,2020-11-05,390,Legal Cost,Cost,18376.45,17581.73
451,Mortgage,2021-01-04,450,Agent Commission,Cost,81681.79,77619.6
451,Mortgage,2020-05-09,210,Property Preservation,Cost,5650.13,5517.22
451,Mortgage,2019-11-26,45,Valuation Fee,Cost,677.89,674.44
452,Mortgage,2024-04-15,30,Borrower Cure,Recovery,249790.42,248825.64
452,Mortgage,2024-05-15,60,Borrower Cure,Recovery,249790.42,247864.57
452,Mortgage,2024-06-14,90,Borrower Cure,Recovery,249790.42,246907.23
452,Mortgage,2024-07-14,120,Borrower Cure,Recovery,249790.42,245953.57
452,Mortgage,2024-08-13,150,Borrower Cure,Recovery,249790.42,245003.61
452,Mortgage,2024-09-12,180,Borrower Cure,Recovery,249790.42,244057.31
452,Mortgage,2024-09-12,180,Legal Cost,Cost,10984.49,10732.38
453,Mortgage,2024-04-11,30,Borrower Cure,Recovery,171414.86,170803.67
453,Mortgage,2024-05-11,60,Borrower Cure,Recovery,171414.86,170194.67
453,Mortgage,2024-06-10,90,Borrower Cure,Recovery,171414.86,169587.83
453,Mortgage,2024-07-10,120,Borrower Cure,Recovery,171414.86,168983.16
453,Mortgage,2024-08-09,150,Borrower Cure,Recovery,171414.86,168380.65
453,Mortgage,2024-09-08,180,Borrower Cure,Recovery,171414.86,167780.28
453,Mortgage,2024-09-08,180,Legal Cost,Cost,7351.34,7195.47
454,Mortgage,2021-01-10,270,Property Sale,Recovery,560945.45,545301.0
454,Mortgage,2020-11-11,210,Legal Cost,Cost,9855.86,9641.4
454,Mortgage,2021-01-10,270,Agent Commission,Cost,13897.36,13509.77
454,Mortgage,2020-08-13,120,Property Preservation,Cost,7235.13,7144.75
454,Mortgage,2020-05-26,41,Valuation Fee,Cost,1724.83,1717.44
455,Mortgage,2019-02-07,300,Property Sale,Recovery,1888531.33,1818520.34
455,Mortgage,2018-12-09,240,Legal Cost,Cost,23052.62,22366.37
455,Mortgage,2019-02-07,300,Agent Commission,Cost,45970.38,44266.18
455,Mortgage,2018-09-10,150,Property Preservation,Cost,8397.78,8240.65
455,Mortgage,2018-05-25,42,Valuation Fee,Cost,1638.41,1629.77
456,Mortgage,2020-02-24,360,Property Sale,Recovery,592456.03,572029.52
456,Mortgage,2019-12-26,300,Legal Cost,Cost,8315.28,8075.67
456,Mortgage,2020-02-24,360,Agent Commission,Cost,14922.83,14408.33
456,Mortgage,2019-08-28,180,Property Preservation,Cost,2433.98,2391.65
456,Mortgage,2019-03-29,28,Valuation Fee,Cost,2186.08,2180.12
457,Mortgage,2021-01-15,180,Property Sale,Recovery,595332.75,583026.19
457,Mortgage,2021-04-09,264,LMI Claim,Recovery,283530.58,274975.96
457,Mortgage,2020-11-16,120,Legal Cost,Cost,18422.52,18167.75
457,Mortgage,2021-01-15,180,Agent Commission,Cost,12739.64,12476.29
457,Mortgage,2020-10-17,90,Property Preservation,Cost,9159.3,9064.13
457,Mortgage,2020-08-16,28,Valuation Fee,Cost,1106.05,1102.46
458,Mortgage,2024-10-24,240,Property Sale,Recovery,875211.4,849745.16
458,Mortgage,2025-03-07,374,LMI Claim,Recovery,277247.51,264778.78
458,Mortgage,2024-08-25,180,Legal Cost,Cost,26735.11,26149.52
458,Mortgage,2024-10-24,240,Agent Commission,Cost,23872.21,23177.59
458,Mortgage,2024-06-26,120,Property Preservation,Cost,13992.52,13787.44
458,Mortgage,2024-04-24,57,Valuation Fee,Cost,1676.25,1664.54
459,Mortgage,2018-12-31,30,Borrower Cure,Recovery,260469.34,259554.83
459,Mortgage,2019-01-30,60,Borrower Cure,Recovery,260469.34,258643.54
459,Mortgage,2019-03-01,90,Borrower Cure,Recovery,260469.34,257735.44
459,Mortgage,2019-03-01,90,Legal Cost,Cost,3325.48,3290.58
460,Mortgage,2024-01-11,390,Property Sale,Recovery,1136396.39,1078700.7
460,Mortgage,2023-11-12,330,Legal Cost,Cost,13191.98,12622.99
460,Mortgage,2024-01-11,390,Agent Commission,Cost,23825.12,22615.5
460,Mortgage,2023-06-15,180,Property Preservation,Cost,5229.97,5105.7
460,Mortgage,2023-01-12,26,Valuation Fee,Cost,1557.14,1551.74
461,Mortgage,2018-10-15,30,Borrower Cure,Recovery,290403.26,289205.78
461,Mortgage,2018-11-14,60,Borrower Cure,Recovery,290403.26,288013.23
461,Mortgage,2018-12-14,90,Borrower Cure,Recovery,290403.26,286825.6
461,Mortgage,2019-01-13,120,Borrower Cure,Recovery,290403.26,285642.86
461,Mortgage,2019-01-13,120,Legal Cost,Cost,2474.11,2433.55
462,Mortgage,2024-06-15,30,Borrower Cure,Recovery,449475.78,447662.04
462,Mortgage,2024-07-15,60,Borrower Cure,Recovery,449475.78,445855.61
462,Mortgage,2024-08-14,90,Borrower Cure,Recovery,449475.78,444056.48
462,Mortgage,2024-08-14,90,Legal Cost,Cost,2847.1,2812.77
463,Mortgage,2020-07-24,30,Borrower Cure,Recovery,158021.87,157565.98
463,Mortgage,2020-08-23,60,Borrower Cure,Recovery,158021.87,157111.41
463,Mortgage,2020-09-22,90,Borrower Cure,Recovery,158021.87,156658.15
463,Mortgage,2020-10-22,120,Borrower Cure,Recovery,158021.87,156206.2
463,Mortgage,2020-11-21,150,Borrower Cure,Recovery,158021.87,155755.55
463,Mortgage,2020-12-21,180,Borrower Cure,Recovery,158021.87,155306.2
463,Mortgage,2020-12-21,180,Legal Cost,Cost,2384.08,2343.11
464,Mortgage,2023-11-09,300,Property Sale,Recovery,1184688.96,1148122.09
464,Mortgage,2024-04-01,444,LMI Claim,Recovery,249650.92,238331.31
464,Mortgage,2023-09-10,240,Legal Cost,Cost,34282.48,33433.3
464,Mortgage,2023-11-09,300,Agent Commission,Cost,26594.37,25773.5
464,Mortgage,2023-06-12,150,Property Preservation,Cost,17866.19,17588.29
464,Mortgage,2023-03-07,53,Valuation Fee,Cost,1994.82,1983.8
465,Mortgage,2020-12-18,270,Property Sale,Recovery,1128412.4,1091696.78
465,Mortgage,2021-06-11,445,LMI Claim,Recovery,3539.3,3351.51
465,Mortgage,2020-10-19,210,Legal Cost,Cost,15976.61,15570.81
465,Mortgage,2020-12-18,270,Agent Commission,Cost,31466.36,30442.53
465,Mortgage,2020-07-21,120,Property Preservation,Cost,7557.99,7447.69
465,Mortgage,2020-04-26,34,Valuation Fee,Cost,571.14,568.77
466,Mortgage,2022-10-25,270,Property Sale,Recovery,628860.08,604993.58
466,Mortgage,2022-08-26,210,Legal Cost,Cost,10368.28,10060.92
466,Mortgage,2022-10-25,270,Agent Commission,Cost,13323.38,12817.73
466,Mortgage,2022-05-28,120,Property Preservation,Cost,6675.83,6562.01
466,Mortgage,2022-03-05,36,Valuation Fee,Cost,2765.89,2751.65
467,Mortgage,2020-09-22,540,Property Sale,Recovery,193650.84,179734.7
467,Mortgage,2020-07-24,480,Legal Cost,Cost,11883.4,11121.2
467,Mortgage,2020-09-22,540,Agent Commission,Cost,4922.37,4568.64
467,Mortgage,2019-12-27,270,Property Preservation,Cost,4310.13,4152.37
467,Mortgage,2019-04-17,16,Valuation Fee,Cost,2197.36,2192.51
468,Mortgage,2019-10-09,300,Property Sale,Recovery,268096.71,257185.82
468,Mortgage,2019-08-10,240,Legal Cost,Cost,4541.11,4392.65
468,Mortgage,2019-10-09,300,Agent Commission,Cost,5411.42,5191.18
468,Mortgage,2019-05-12,150,Property Preservation,Cost,3122.2,3058.0
468,Mortgage,2019-02-09,58,Valuation Fee,Cost,2266.98,2248.84
469,Mortgage,2024-08-02,180,Property Sale,Recovery,3236793.14,3173188.75
469,Mortgage,2024-06-03,120,Legal Cost,Cost,19838.84,19578.09
469,Mortgage,2024-08-02,180,Agent Commission,Cost,75436.73,73954.36
469,Mortgage,2024-05-04,90,Property Preservation,Cost,13327.68,13196.08
469,Mortgage,2024-02-23,19,Valuation Fee,Cost,1684.4,1680.88
470,Mortgage,2024-01-16,30,Borrower Cure,Recovery,164808.29,164231.36
470,Mortgage,2024-02-15,60,Borrower Cure,Recovery,164808.29,163656.45
470,Mortgage,2024-03-16,90,Borrower Cure,Recovery,164808.29,163083.55
470,Mortgage,2024-04-15,120,Borrower Cure,Recovery,164808.29,162512.65
470,Mortgage,2024-05-15,150,Borrower Cure,Recovery,164808.29,161943.76
470,Mortgage,2024-06-14,180,Borrower Cure,Recovery,164808.29,161376.85
470,Mortgage,2024-06-14,180,Legal Cost,Cost,5422.57,5309.67
471,Mortgage,2023-11-06,30,Borrower Cure,Recovery,111352.0,110954.99
471,Mortgage,2023-12-06,60,Borrower Cure,Recovery,111352.0,110559.4
471,Mortgage,2024-01-05,90,Borrower Cure,Recovery,111352.0,110165.21
471,Mortgage,2024-02-04,120,Borrower Cure,Recovery,111352.0,109772.43
471,Mortgage,2024-03-05,150,Borrower Cure,Recovery,111352.0,109381.06
471,Mortgage,2024-03-05,150,Legal Cost,Cost,2272.85,2232.62
472,Mortgage,2023-02-17,390,Property Sale,Recovery,1857343.85,1784512.71
472,Mortgage,2022-12-19,330,Legal Cost,Cost,21222.44,20516.13
472,Mortgage,2023-02-17,390,Agent Commission,Cost,47289.81,45435.46
472,Mortgage,2022-07-22,180,Property Preservation,Cost,9781.51,9602.58
472,Mortgage,2022-03-13,49,Valuation Fee,Cost,1688.82,1680.35
473,Mortgage,2023-11-28,240,Property Sale,Recovery,1473523.28,1439997.78
473,Mortgage,2023-09-29,180,Legal Cost,Cost,39819.34,39137.91
473,Mortgage,2023-11-28,240,Agent Commission,Cost,31829.19,31105.02
473,Mortgage,2023-07-31,120,Property Preservation,Cost,17471.37,17271.47
473,Mortgage,2023-04-17,15,Valuation Fee,Cost,2960.41,2956.16
474,Mortgage,2019-01-09,210,Property Sale,Recovery,790041.0,766519.39
474,Mortgage,2019-04-22,313,LMI Claim,Recovery,566907.02,541934.89
