loan_id,source_product,source_loan_id,product_type,security_type,property_type,property_value,current_lvr,loan_stage,industry,ead,pd_score_band,dscr,conduct_classification,house_price_decline,unemployment_shock,rate_shock,value_decline,cashflow_weakness,recovery_delay,grv_decline,cost_overrun,sell_through_delay,lgd_base,lgd_adj_lvr,lgd_adj_stage,lgd_adj_industry,lgd_adj_pd_band,lgd_adj_dscr,lgd_adj_conduct,lgd_adjusted,downturn_scalar,lgd_downturn,lgd_final
DEV-58,Development,58,development,secured,Residential Houses/Lots,44755574.59,0.6591,late,Construction,29040835.51,,,,,,,,,,0.19247657099513066,0.3131163721811253,0.0,0.4,0.02,0.0,0.03,0.0,0.0,0.0,0.45000000000000007,1.2029281875382558,0.5413176843922152,0.5413176843922152
DEV-59,Development,59,development,secured,Industrial,84637639.46,0.6422,late,Manufacturing,34402533.59,,,,,,,,,,0.7701489082857274,2.200576198318305,0.0,0.4,0.02,0.0,0.03,0.0,0.0,0.0,0.45000000000000007,1.3755000000000002,0.6189750000000002,0.6189750000000002
DEV-60,Development,60,development,secured,Mixed-Use,67883673.78,0.5239,mid,Construction,27866618.14,,,,,,,,,,0.5536797304431333,0.8347606348618807,0.05555555555555555,0.4,0.0,0.04,0.03,0.0,0.0,0.0,0.47,1.3654773009378516,0.6417743314407902,0.6417743314407902
DEV-61,Development,61,development,secured,Residential Apartments,43439457.12,0.498,mid,Construction,14015619.04,,,,,,,,,,0.32764225392326907,0.7655158284039661,0.0,0.4,0.0,0.04,0.03,0.0,0.0,0.0,0.47,1.2754085283168015,0.5994420083088967,0.5994420083088967
DEV-62,Development,62,development,secured,Residential Houses/Lots,58233035.89,0.6452,late,Construction,18264498.65,,,,,,,,,,0.6483546078778893,2.120656824051396,0.0,0.4,0.02,0.0,0.03,0.0,0.0,0.0,0.45000000000000007,1.3755000000000002,0.6189750000000002,0.6189750000000002
DEV-63,Development,63,development,secured,Commercial Office,23369259.32,0.6444,mid,Professional Services,12590482.93,,,,,,,,,,0.5990078957282075,0.9636784448585087,0.0,0.4,0.02,0.04,0.0,0.0,0.0,0.0,0.46,1.3751354016801165,0.6325622847728536,0.6325622847728536
DEV-64,Development,64,development,secured,Industrial,126928335.73,0.3645,late,Manufacturing,40700969.16,,,,,,,,,,0.1614041585921297,0.3615949380012258,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.2042346995079296,0.5178209207884098,0.5178209207884098
DEV-65,Development,65,development,secured,Mixed-Use,59449558.17,0.398,late,Construction,13824442.91,,,,,,,,,,0.6413756726495112,2.39104791094978,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.3755000000000002,0.5914650000000001,0.5914650000000001
DEV-66,Development,66,development,secured,Industrial,12132021.72,0.4488,late,Manufacturing,2443205.89,,,,,,,,,,0.7201336415015914,3.4064453323661557,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.3755000000000002,0.5914650000000001,0.5914650000000001
DEV-67,Development,67,development,secured,Residential Apartments,43183231.24,0.4248,late,Construction,9168562.34,,,,,,,,,,0.7690129836611087,2.687491136151232,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.3755000000000002,0.5914650000000001,0.5914650000000001
DEV-68,Development,68,development,secured,Mixed-Use,50012567.03,0.4588,mid,Construction,19643013.3,,,,,,,,,,0.5489096153279377,1.0389862185757415,0.1111111111111111,0.4,0.0,0.04,0.03,0.0,0.0,0.0,0.47,1.3707242836330173,0.6442404133075181,0.6442404133075181
DEV-69,Development,69,development,secured,Residential Apartments,6841106.13,0.5884,late,Construction,1952831.95,,,,,,,,,,0.6311316675918899,2.708970590121695,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.3755000000000002,0.5914650000000001,0.5914650000000001
DEV-70,Development,70,development,secured,Residential Apartments,36029514.95,0.5616,late,Construction,17682480.25,,,,,,,,,,0.23333681376690313,0.083216609276292,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.1575956389943636,0.49776612476757637,0.49776612476757637
DEV-71,Development,71,development,secured,Commercial Office,23876100.01,0.5208,late,Professional Services,11664317.03,,,,,,,,,,0.22453002742301717,0.3234699391568235,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2174256441066251,0.48697025764265006,0.48697025764265006
DEV-72,Development,72,development,secured,Residential Apartments,31000717.18,0.6699,late,Construction,18422880.6,,,,,,,,,,0.15202146429826557,0.10154280541773689,0.0,0.4,0.02,0.0,0.03,0.0,0.0,0.0,0.45000000000000007,1.1325228745517686,0.509635293548296,0.509635293548296
DEV-73,Development,73,development,secured,Residential Houses/Lots,70622793.1,0.5189,late,Construction,22362174.25,,,,,,,,,,0.7292287026523735,2.0428519123090187,0.05555555555555555,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.3825,0.5944750000000001,0.5944750000000001
DEV-74,Development,74,development,secured,Industrial,84838867.68,0.523,late,Manufacturing,21672294.77,,,,,,,,,,0.7855291356712742,2.3952954821313552,0.05555555555555555,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.3825,0.5944750000000001,0.5944750000000001
DEV-75,Development,75,development,secured,Mixed-Use,92540057.22,0.3775,late,Construction,30534182.52,,,,,,,,,,0.22884198774218134,0.5574811085526976,0.1111111111111111,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.2530994304952519,0.5388327551129584,0.5388327551129584
DEV-76,Development,76,development,secured,Commercial Office,60422108.31,0.5569,late,Professional Services,32607986.63,,,,,,,,,,0.10762959671375304,0.2997606031587115,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.168241035121466,0.46729641404858646,0.46729641404858646
DEV-77,Development,77,development,secured,Residential Apartments,58268818.51,0.4769,mid,Construction,20597360.56,,,,,,,,,,0.33746316405274923,0.6422447328367786,0.0,0.4,0.0,0.04,0.03,0.0,0.0,0.0,0.47,1.2790177127893854,0.601138325011011,0.601138325011011
DEV-78,Development,78,development,secured,Mixed-Use,102255351.52,0.5315,late,Construction,48864761.28,,,,,,,,,,0.22214167378376443,0.3661917691046581,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.2277624045055062,0.5279378339373677,0.5279378339373677
DEV-79,Development,79,development,secured,Residential Houses/Lots,118185960.47,0.5166,late,Construction,34772470.65,,,,,,,,,,0.779418240911809,2.100726125711749,0.2777777777777778,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.4105000000000003,0.6065150000000002,0.6065150000000002
DEV-80,Development,80,development,secured,Commercial Office,105898261.38,0.4724,mid,Professional Services,40754400.66,,,,,,,,,,0.49740514162915334,0.9046110997329535,0.0,0.4,0.0,0.04,0.0,0.0,0.0,0.0,0.44,1.337796389548714,0.5886304114014341,0.5886304114014341
DEV-81,Development,81,development,secured,Residential Houses/Lots,67985988.99,0.4915,late,Construction,31495317.73,,,,,,,,,,0.19718818802462196,0.3849376038664907,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.2235127801140024,0.5261104954490211,0.5261104954490211
DEV-82,Development,82,development,secured,Residential Apartments,61336580.87,0.5848,mid,Construction,28716766.44,,,,,,,,,,0.5274491536880478,0.88434000057285,0.0,0.4,0.0,0.04,0.03,0.0,0.0,0.0,0.47,1.3488375639803576,0.6339536550707681,0.6339536550707681
DEV-83,Development,83,development,secured,Residential Apartments,33044388.7,0.6084,mid,Construction,17030954.06,,,,,,,,,,0.4606404006499294,0.8390878602369973,0.0,0.4,0.02,0.04,0.03,0.0,0.0,0.0,0.49,1.3242853472388492,0.6488998201470361,0.6488998201470361
DEV-84,Development,84,development,secured,Residential Apartments,77259835.8,0.5776,late,Construction,24326209.83,,,,,,,,,,0.6549856795061944,1.974185166765044,0.1111111111111111,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.3895000000000002,0.5974850000000002,0.5974850000000002
DEV-85,Development,85,development,secured,Mixed-Use,49054846.41,0.459,mid,Construction,14711553.59,,,,,,,,,,0.6518810739458597,1.5005171367492534,0.05555555555555555,0.4,0.0,0.04,0.03,0.0,0.0,0.0,0.47,1.3825,0.649775,0.649775
DEV-86,Development,86,development,secured,Residential Apartments,102526863.62,0.3907,mid,Construction,31525731.98,,,,,,,,,,0.5503733141505417,1.3565993968714822,0.0,0.4,0.0,0.04,0.03,0.0,0.0,0.0,0.47,1.3572621929503244,0.6379132306866524,0.6379132306866524
DEV-87,Development,87,development,secured,Residential Houses/Lots,20699167.35,0.4794,mid,Construction,7009537.05,,,,,,,,,,0.5371352157312743,0.9837327858906174,0.05555555555555555,0.4,0.0,0.04,0.03,0.0,0.0,0.0,0.47,1.3593971917812433,0.6389166801371843,0.6389166801371843
DEV-88,Development,88,development,secured,Residential Apartments,48036780.25,0.4118,late,Construction,19256725.77,,,,,,,,,,0.11924649008922694,0.002828151091232993,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.0945654747692397,0.47066315415077314,0.47066315415077314
DEV-89,Development,89,development,secured,Mixed-Use,18597426.63,0.5166,mid,Construction,6284916.52,,,,,,,,,,0.496488574666849,1.5709077469178543,0.0,0.4,0.0,0.04,0.03,0.0,0.0,0.0,0.47,1.337459551190067,0.6286059890593315,0.6286059890593315
DEV-90,Development,90,development,secured,Residential Houses/Lots,109044172.81,0.4328,mid,Construction,34302780.63,,,,,,,,,,0.564525711403762,0.9749769862898721,0.0,0.4,0.0,0.04,0.03,0.0,0.0,0.0,0.47,1.3624631989408826,0.6403577035022148,0.6403577035022148
DEV-91,Development,91,development,secured,Residential Apartments,33013645.04,0.4246,late,Construction,13130101.95,,,,,,,,,,0.20124863134470775,0.4963730133108372,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.2289588720191802,0.5284523149682475,0.5284523149682475
DEV-92,Development,92,development,secured,Residential Apartments,34526324.22,0.4801,mid,Construction,13263295.66,,,,,,,,,,0.46924024077301557,0.975652235441459,0.2222222222222222,0.4,0.0,0.04,0.03,0.0,0.0,0.0,0.47,1.3554457884840834,0.6370595205875191,0.6370595205875191
DEV-93,Development,93,development,secured,Commercial Office,77398884.21,0.6039,late,Professional Services,39953489.01,,,,,,,,,,0.17756285791810372,0.11557320810816468,0.0,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.42000000000000004,1.1455923174132965,0.4811487733135846,0.4811487733135846
DEV-94,Development,94,development,secured,Mixed-Use,54005004.38,0.4463,late,Construction,25809964.52,,,,,,,,,,0.10904770821907302,0.0,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.0900750327705093,0.4687322640913191,0.4687322640913191
DEV-95,Development,95,development,secured,Mixed-Use,43106246.44,0.547,mid,Construction,19260915.26,,,,,,,,,,0.35053712739828147,0.5558325788511879,0.16666666666666666,0.4,0.0,0.04,0.03,0.0,0.0,0.0,0.47,1.3048223943188686,0.6132665253298683,0.6132665253298683
DEV-96,Development,96,development,secured,Mixed-Use,87568823.93,0.4855,late,Construction,39769712.5,,,,,,,,,,0.07583671256460603,0.04534307257061514,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.0897725484172793,0.4686021958194302,0.4686021958194302
DEV-97,Development,97,development,secured,Residential Apartments,101226234.94,0.366,late,Construction,35974525.07,,,,,,,,,,0.2249995157233693,0.4228857921097775,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.2376873220283384,0.5322055484721856,0.5322055484721856
DEV-98,Development,98,development,secured,Residential Houses/Lots,42527167.54,0.6161,mid,Construction,21857126.78,,,,,,,,,,0.4611996134365642,0.7808777357515058,0.16666666666666666,0.4,0.02,0.04,0.03,0.0,0.0,0.0,0.49,1.3454908579379374,0.6592905203895894,0.6592905203895894
DEV-99,Development,99,development,secured,Residential Apartments,118648176.69,0.4264,late,Construction,22057452.67,,,,,,,,,,0.6961956213269138,2.8522922733307623,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.3755000000000002,0.5914650000000001,0.5914650000000001
DEV-100,Development,100,development,secured,Residential Apartments,11531433.69,0.4378,mid,Construction,3781015.45,,,,,,,,,,0.48614592692506736,1.142878823729747,0.2222222222222222,0.4,0.0,0.04,0.03,0.0,0.0,0.0,0.47,1.3616586281449623,0.6399795552281322,0.6399795552281322
DEV-101,Development,101,development,secured,Residential Houses/Lots,87192048.68,0.4913,late,Construction,38605041.56,,,,,,,,,,0.23134204133715747,0.39660780849577715,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.239127749921547,0.5328249324662653,0.5328249324662653
DEV-102,Development,102,development,secured,Mixed-Use,51370014.34,0.4477,late,Construction,19945498.35,,,,,,,,,,0.17237448176270065,0.4836080583566868,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.2183476220477925,0.5238894774805508,0.5238894774805508
DEV-103,Development,103,development,secured,Mixed-Use,84526837.94,0.6468,mid,Construction,44263578.44,,,,,,,,,,0.46398235620548045,1.0132814716007854,0.2777777777777778,0.4,0.02,0.04,0.03,0.0,0.0,0.0,0.49,1.3605135159055142,0.6666516227937019,0.6666516227937019
DEV-104,Development,104,development,secured,Industrial,32789596.7,0.5382,late,Manufacturing,10779430.28,,,,,,,,,,0.7390572071293575,2.1736611723787687,0.05555555555555555,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.3825,0.5944750000000001,0.5944750000000001
DEV-105,Development,105,development,secured,Industrial,25122365.44,0.4313,late,Manufacturing,5234416.76,,,,,,,,,,0.6448755129644352,2.9782673074736223,0.05555555555555555,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.3825,0.5944750000000001,0.5944750000000001
DEV-106,Development,106,development,secured,Industrial,62440391.41,0.5909,late,Manufacturing,33249287.76,,,,,,,,,,0.234022036698184,0.3288037698405122,0.05555555555555555,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.2293140880697169,0.5286050578699784,0.5286050578699784
DEV-107,Development,107,development,secured,Mixed-Use,34552826.66,0.6254,late,Construction,19474270.19,,,,,,,,,,0.24857612792481149,0.28981985486152895,0.0,0.4,0.02,0.0,0.03,0.0,0.0,0.0,0.45000000000000007,1.2174294389135196,0.5478432475110839,0.5478432475110839
DEV-108,Development,108,development,secured,Mixed-Use,42149261.61,0.5407,late,Construction,22951911.15,,,,,,,,,,0.13603807139149543,5.13856990946046e-05,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.1000074799823871,0.47300321639242654,0.47300321639242654
DEV-109,Development,109,development,secured,Residential Apartments,13903562.52,0.5332,mid,Construction,5441874.01,,,,,,,,,,0.5364226254437701,1.1962642810247641,0.16666666666666666,0.4,0.0,0.04,0.03,0.0,0.0,0.0,0.47,1.3731353148505856,0.6453735979797752,0.6453735979797752
DEV-110,Development,110,development,secured,Residential Apartments,36576259.01,0.4662,late,Construction,16047171.58,,,,,,,,,,0.19326049741903328,0.35466620217941236,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.2141231108735906,0.522072937675644,0.522072937675644
DEV-111,Development,111,development,secured,Industrial,21804994.58,0.6526,late,Manufacturing,13064998.7,,,,,,,,,,0.11125738514171188,0.37996277029863,0.0,0.4,0.02,0.0,0.03,0.0,0.0,0.0,0.45000000000000007,1.1906273162429695,0.5357822923093364,0.5357822923093364
DEV-112,Development,112,development,secured,Residential Houses/Lots,64890875.34,0.4002,mid,Construction,18427656.14,,,,,,,,,,0.5541378383569822,1.295674478544942,0.2777777777777778,0.4,0.0,0.04,0.03,0.0,0.0,0.0,0.47,1.3936456555961911,0.6550134581302098,0.6550134581302098
DEV-113,Development,113,development,secured,Residential Houses/Lots,94107052.2,0.5559,late,Construction,53352358.63,,,,,,,,,,0.1358008124921376,0.0,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.0999067985908606,0.4729599233940701,0.4729599233940701
DEV-114,Development,114,development,secured,Residential Houses/Lots,82305330.76,0.4905,mid,Construction,31615073.41,,,,,,,,,,0.40159081647313705,0.6302296503191956,0.05555555555555555,0.4,0.0,0.04,0.03,0.0,0.0,0.0,0.47,1.309584625053878,0.6155047737753226,0.6155047737753226
DEV-115,Development,115,development,secured,Residential Houses/Lots,59217116.13,0.4768,mid,Construction,19557666.73,,,,,,,,,,0.6088746356855052,1.3611749462508609,0.3333333333333333,0.4,0.0,0.04,0.03,0.0,0.0,0.0,0.47,1.4175000000000002,0.6662250000000001,0.6662250000000001
DEV-116,Development,116,development,secured,Residential Apartments,15830986.83,0.5228,late,Construction,8418334.29,,,,,,,,,,0.1462863979907689,0.0,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.1037602512616078,0.4746169080424914,0.4746169080424914
DEV-117,Development,117,development,secured,Residential Apartments,73917030.32,0.4587,early,Construction,16186716.49,,,,,,,,,,0.8009112137447677,3.7417935532149422,0.16666666666666666,0.4,0.0,0.08,0.03,0.0,0.0,0.0,0.51,1.3965,0.712215,0.712215
DEV-118,Development,118,development,secured,Residential Houses/Lots,23094123.47,0.6731,mid,Construction,10621262.49,,,,,,,,,,0.4223546458764992,1.0573692657133456,0.0,0.4,0.02,0.04,0.03,0.0,0.0,0.0,0.49,1.3102153323596137,0.6420055128562108,0.6420055128562108
DEV-119,Development,119,development,secured,Commercial Office,64290354.5,0.613,late,Professional Services,34537303.18,,,,,,,,,,0.19803377954619927,0.2914215944291919,0.2222222222222222,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.42000000000000004,1.2272755825208912,0.5154557446587743,0.5154557446587743
DEV-120,Development,120,development,secured,Residential Apartments,63524075.45,0.4493,mid,Construction,21453021.52,,,,,,,,,,0.5899820498686219,1.4041383779863938,0.0,0.4,0.0,0.04,0.03,0.0,0.0,0.0,0.47,1.3718184033267187,0.6447546495635578,0.6447546495635578
DEV-121,Development,121,development,secured,Residential Apartments,88245662.49,0.58,mid,Construction,39057708.15,,,,,,,,,,0.5103105050075759,0.9201690747438288,0.0,0.4,0.0,0.04,0.03,0.0,0.0,0.0,0.47,1.3425391105902844,0.6309933819774336,0.6309933819774336
DEV-122,Development,122,development,secured,Residential Houses/Lots,63845974.17,0.6612,late,Construction,40646182.47,,,,,,,,,,0.07192960432825367,0.0,0.0,0.4,0.02,0.0,0.03,0.0,0.0,0.0,0.45000000000000007,1.0764341295906334,0.4843953583157851,0.4843953583157851
DEV-123,Development,123,development,secured,Mixed-Use,114717812.18,0.5136,late,Construction,33344177.83,,,,,,,,,,0.7146925682417595,1.6119244770114638,0.1111111111111111,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.3895000000000002,0.5974850000000002,0.5974850000000002
DEV-124,Development,124,development,secured,Industrial,28815160.48,0.5294,late,Manufacturing,9217510.32,,,,,,,,,,0.7690517606306941,1.8331071670554961,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.3755000000000002,0.5914650000000001,0.5914650000000001
DEV-125,Development,125,development,secured,Residential Apartments,53785347.31,0.4505,mid,Construction,17555154.52,,,,,,,,,,0.47726461060199116,1.09992515463202,0.05555555555555555,0.4,0.0,0.04,0.03,0.0,0.0,0.0,0.47,1.3373947443962317,0.6285755298662289,0.6285755298662289
DEV-126,Development,126,development,secured,Residential Apartments,46041212.0,0.435,mid,Construction,16724091.95,,,,,,,,,,0.6045286566304987,1.146021807778927,0.0,0.4,0.0,0.04,0.03,0.0,0.0,0.0,0.47,1.3755000000000002,0.6464850000000001,0.6464850000000001
DEV-127,Development,127,development,secured,Residential Apartments,75935205.12,0.4706,late,Construction,35895930.72,,,,,,,,,,0.07167965163718797,0.08239253505000078,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.097970312427292,0.4721272343437356,0.4721272343437356
DEV-128,Development,128,development,secured,Mixed-Use,34446834.57,0.4655,late,Construction,13600751.86,,,,,,,,,,0.16270112101624093,0.46905816867097816,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.2147926619734688,0.5223608446485917,0.5223608446485917
DEV-129,Development,129,development,secured,Commercial Office,12377707.85,0.4822,late,Professional Services,5258289.76,,,,,,,,,,0.15759146149179795,0.29510728598570046,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.1853805246694824,0.474152209867793,0.474152209867793
DEV-130,Development,130,development,secured,Residential Apartments,103058288.31,0.4979,late,Construction,49232692.48,,,,,,,,,,0.060135403582078036,0.0,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.0720997608164136,0.4610028971510579,0.4610028971510579
DEV-131,Development,131,development,secured,Residential Apartments,108394137.42,0.3984,late,Construction,42714223.15,,,,,,,,,,0.17036774026297705,0.3503019485442755,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.2045644060395164,0.5179626945969921,0.5179626945969921
DEV-132,Development,132,development,secured,Residential Apartments,67082130.94,0.4497,mid,Construction,20622287.38,,,,,,,,,,0.4624687969102849,1.0875645153578497,0.2222222222222222,0.4,0.0,0.04,0.03,0.0,0.0,0.0,0.47,1.3529572828645298,0.635889922946329,0.635889922946329
DEV-133,Development,133,development,secured,Residential Apartments,13541707.16,0.647,mid,Construction,7493719.59,,,,,,,,,,0.48433358235461943,0.480742865640106,0.0,0.4,0.02,0.04,0.03,0.0,0.0,0.0,0.49,1.3329925915153227,0.6531663698425081,0.6531663698425081
DEV-134,Development,134,development,secured,Mixed-Use,10438746.34,0.4842,late,Construction,4669381.89,,,,,,,,,,0.18505528988646738,0.2794966808765346,0.0,0.4,0.0,0.0,0.03,0.0,0.0,0.0,0.43000000000000005,1.1913756977633672,0.5122915500382479,0.5122915500382479
DEV-135,Development,135,development,secured,Residential Apartments,63983930.29,0.6094,late,Construction,20434967.75,,,,,,,,,,0.6446553596043562,2.4003793429035385,0.0,0.4,0.02,0.0,0.03,0.0,0.0,0.0,0.45000000000000007,1.3755000000000002,0.6189750000000002,0.6189750000000002
